61.0,0.0,298.0,0.0,140.0,0.0,59.313335663369394,362.0790061041526,262.822777596874,2000.4757175419827,133.29471698477644,915.432035621359,643
65.0,0.0,279.0,0.0,145.0,0.0,59.313335663369394,362.0790061041526,262.822777596874,2000.4757175419827,133.29471698477644,915.432035621359,675
79.0,0.0,276.0,0.0,148.0,0.0,57.32510729613734,358.28617412630285,226.80743243243242,1736.1903153153153,125.50565885206144,886.2214064914992,654
56.0,0.0,264.0,0.0,152.0,0.0,57.32510729613734,358.28617412630285,226.80743243243242,1736.1903153153153,125.50565885206144,886.2214064914992,600
81.0,0.0,300.0,0.0,154.0,0.0,57.32510729613734,358.28617412630285,226.80743243243242,1736.1903153153153,125.50565885206144,911.1204527081649,1023
62.0,0.0,302.0,0.0,166.0,0.0,57.28545454545455,357.8248484848485,226.7872340425532,1735.0851063829787,125.57678500199441,911.2489030714,761
62.0,0.0,302.0,0.0,166.0,0.0,57.28545454545455,357.8248484848485,226.7872340425532,1735.0851063829787,125.57678500199441,911.2489030714,708
62.0,350.0,302.0,1700.0,166.0,900.0,57.43051106025934,353.77437070938214,222.1260593220339,1733.7552966101696,123.66333466613355,895.609756097561,338
62.0,350.0,302.0,1700.0,166.0,900.0,57.43051106025934,353.77437070938214,222.1260593220339,1733.7552966101696,123.66333466613355,895.609756097561,370
42.0,300.0,262.0,1200.0,310.0,1900.0,150.0,800.0,53.803250345781464,324.0570539419087,156.99543726235743,1178.0167300380228,241.28947368421052,1894.3536184210527,100.77409507195813,706.6598342782381,491
32.0,250.0,222.0,1200.0,310.0,1900.0,150.0,800.0,80.0,500.0,50.95979797979798,299.67151515151517,185.5598006644518,1427.1279069767443,249.9918367346939,1963.2489795918368,130.8287795992714,956.0176077717061,83.72868887927304,569.6745997403722,1469
26.0,133.0,95.6,608.4,165.2,1083.8,234.79999999999998,1559.1999999999998,304.4,2034.6,52.07843507843508,309.1279531279531,88.46042830540037,606.6987895716946,135.9233644859813,999.7196261682243,200.71802773497689,1559.0030816640985,265.2866449511401,2086.1498371335506,1243
9.0,0.0,602.8,79.6,1196.6,159.2,1790.3999999999999,238.79999999999998,2384.2,318.4,255.41860465116278,198.7325581395349,808.1975308641976,190.25925925925927,1383.1274509803923,196.2941176470588,2002.6057692307693,212.64423076923077,2664.595238095238,196.70634920634922,1109
9.0,0.0,1493.5,199.0,782.0364372469636,195.1174089068826,2299.031746031746,203.29365079365078,1985
133.0,26.0,608.4,95.6,1083.8,165.2,1559.1999999999998,234.79999999999998,2034.6,304.4,309.1279531279531,52.07843507843508,606.6987895716946,88.46042830540037,999.7196261682243,135.9233644859813,1559.0030816640985,200.71802773497689,2086.1498371335506,265.2866449511401,1055
9.0,0.0,602.8,79.6,1196.6,159.2,1790.3999999999999,238.79999999999998,2384.2,318.4,255.41860465116278,198.7325581395349,808.1975308641976,190.25925925925927,1383.1274509803923,196.2941176470588,2002.6057692307693,212.64423076923077,2664.595238095238,196.70634920634922,979
133.0,26.0,608.4,95.6,1083.8,165.2,1559.1999999999998,234.79999999999998,2034.6,304.4,309.1279531279531,52.07843507843508,606.6987895716946,88.46042830540037,999.7196261682243,135.9233644859813,1559.0030816640985,200.71802773497689,2086.1498371335506,265.2866449511401,1593
133.0,26.0,608.4,95.6,1083.8,165.2,1559.1999999999998,234.79999999999998,2034.6,304.4,309.1279531279531,52.07843507843508,606.6987895716946,88.46042830540037,999.7196261682243,135.9233644859813,1559.0030816640985,200.71802773497689,2086.1498371335506,265.2866449511401,1596
11.0,0.0,1001.2,251.4,1991.4,502.8,2981.6000000000004,754.2,3971.8,1005.6,316.0324444276568,55.110024740788305,798.4608572239569,114.4847423696909,1457.4574463779845,191.06383043302307,2280.9317609006134,285.0320717466185,4031.104943625325,468.81352992194275,1617
11.0,0.0,1001.2,251.4,1991.4,502.8,2981.6000000000004,754.2,3971.8,1005.6,316.0324444276568,55.110024740788305,798.4608572239569,114.4847423696909,1457.4574463779845,191.06383043302307,2280.9317609006134,285.0320717466185,4031.104943625325,468.81352992194275,2000
